0.0,-0.002361968159675598,0.323823481798172,-0.021689176559448242,0.0918445885181427,0.29405322670936584,0.11039872467517853,0.051092684268951416,-0.10121951997280121,-0.09815623611211777,-0.03448406606912613,-0.2581228017807007,-0.08613293617963791,0.15733110904693604,0.1927235722541809,0.1269926130771637,0.28072765469551086,0.3826024532318115,-0.2068825364112854,-0.15517286956310272,-0.09301359951496124
0.0,-0.02219170331954956,0.3452727794647217,-0.022755790501832962,0.06439023464918137,0.2729126214981079,0.09318996965885162,0.005352675914764404,-0.1202339306473732,-0.10667373239994049,-0.04616295546293259,-0.25319212675094604,-0.08462274819612503,0.16074103116989136,0.19495433568954468,0.1353352665901184,0.30233821272850037,0.385742723941803,-0.2102561891078949,-0.12593622505664825,-0.10948096215724945
1.0,0.11368207633495331,0.17939572036266327,0.10829539597034454,-0.0050719380378723145,0.29147711396217346,0.01491197943687439,0.034351855516433716,-0.10138292610645294,0.022140972316265106,-0.03583189845085144,-0.16863787174224854,-0.06412804871797562,0.2179461419582367,0.12836283445358276,0.11730355024337769,0.1614249348640442,0.2255602926015854,-0.17145511507987976,-0.14162230491638184,-0.011834833770990372
1.0,0.1252334862947464,0.20055781304836273,0.06610974669456482,0.037309251725673676,0.2841818630695343,0.049081578850746155,0.10841408371925354,-0.12178946286439896,-0.020591720938682556,-0.035102397203445435,-0.18595242500305176,-0.0918489620089531,0.1701388657093048,0.14012768864631653,0.09804299473762512,0.13784655928611755,0.26290997862815857,-0.18036964535713196,-0.1549355685710907,-0.04615318402647972
1.0,0.13369053602218628,0.1645461916923523,0.10782355070114136,-0.0013523101806640625,0.32177087664604187,0.022638410329818726,-0.011010348796844482,-0.07078376412391663,0.03026764839887619,-0.011448100209236145,-0.19126038253307343,-0.03142455965280533,0.25066015124320984,0.10014098137617111,0.12214504182338715,0.18667259812355042,0.22042293846607208,-0.17198555171489716,-0.11009043455123901,0.02203710749745369
0.0,0.01134762167930603,0.29399412870407104,0.0037197358906269073,0.0734734833240509,0.3035859763622284,0.09729550778865814,0.058846354484558105,-0.09893307089805603,-0.07313407957553864,-0.032316870987415314,-0.24168433248996735,-0.07976522296667099,0.16792628169059753,0.18741658329963684,0.12341633439064026,0.26153621077537537,0.36129316687583923,-0.19781920313835144,-0.16941508650779724,-0.077376589179039
2.0,0.0010626912117004395,0.2648570239543915,0.0742725282907486,-0.0073687732219696045,0.3667319118976593,0.09822402894496918,-0.07412734627723694,-0.05027937889099121,-0.06675804406404495,-0.034018561244010925,-0.24641743302345276,0.02885337918996811,0.23179778456687927,0.16127178072929382,0.19656118750572205,0.4175923764705658,0.36388692259788513,-0.18112356960773468,-0.029264390468597412,-0.055548641830682755
0.0,0.004377543926239014,0.3224417269229889,0.008338354527950287,0.06734132766723633,0.34422779083251953,0.11317552626132965,-0.0032944083213806152,-0.09764862060546875,-0.09542231261730194,-0.01573745161294937,-0.28603702783584595,-0.04553799331188202,0.202318012714386,0.17170611023902893,0.15875452756881714,0.34041640162467957,0.3892151713371277,-0.21357929706573486,-0.11368796974420547,-0.08151660859584808
2.0,0.020106568932533264,0.22951558232307434,0.019550904631614685,0.029723241925239563,0.3356887400150299,0.11339335143566132,-0.022830486297607422,-0.011758878827095032,-0.06996410340070724,-0.027674295008182526,-0.22005116939544678,0.03130790591239929,0.18439027667045593,0.1530989408493042,0.1463247388601303,0.3567662239074707,0.3610900044441223,-0.15717598795890808,-0.04681470990180969,-0.03620026633143425
0.0,-0.0015223771333694458,0.3148092031478882,0.01747898757457733,0.0458039790391922,0.3391891419887543,0.10135586559772491,-0.012337654829025269,-0.10343380272388458,-0.09056264907121658,-0.022436991333961487,-0.2746858596801758,-0.036365389823913574,0.20148393511772156,0.17293620109558105,0.1624525934457779,0.34446895122528076,0.38359534740448,-0.20649680495262146,-0.10818246752023697,-0.08386239409446716
1.0,0.15367494523525238,0.13448011875152588,0.07579503953456879,-0.03291964530944824,0.2333976775407791,-0.03667213022708893,-0.01371234655380249,-0.092505544424057,0.04471392184495926,-0.014818765223026276,-0.10588371753692627,-0.030115172266960144,0.21274471282958984,0.062256745994091034,0.06382417678833008,0.07163805514574051,0.17608676850795746,-0.1431484818458557,-0.10377813875675201,0.018236126750707626
1.0,0.21013809740543365,0.1196736991405487,0.09140820801258087,0.024399228394031525,0.27604687213897705,0.0005238056182861328,0.025234118103981018,-0.06528878211975098,0.04200137406587601,-0.006631866097450256,-0.1635093092918396,-0.0394381508231163,0.22621503472328186,0.054243311285972595,0.09163554012775421,0.08449486643075943,0.15764810144901276,-0.15981972217559814,-0.09221776574850082,0.04681452736258507
0.0,-0.007403120398521423,0.3372228741645813,-0.04425221309065819,0.08223547041416168,0.2889699935913086,0.10634012520313263,0.007283002138137817,-0.10492049902677536,-0.11098639667034149,-0.021126404404640198,-0.26055121421813965,-0.06665988266468048,0.16345633566379547,0.1736675500869751,0.11985684931278229,0.292828768491745,0.39658522605895996,-0.20829911530017853,-0.12354129552841187,-0.096636101603508
2.0,-0.024064958095550537,0.19719722867012024,0.019618108868598938,-0.07068599760532379,0.32760223746299744,0.06708104908466339,-0.06313502788543701,-0.03935571014881134,-0.049500517547130585,-0.021553173661231995,-0.1608303189277649,0.08456846326589584,0.18035709857940674,0.1488243043422699,0.11324575543403625,0.3496025502681732,0.3770377039909363,-0.11930916458368301,-0.06388746201992035,-0.04504832997918129
0.0,-0.012944161891937256,0.35591936111450195,0.00847695767879486,0.07178358733654022,0.26571229100227356,0.08154328167438507,0.011246204376220703,-0.10066437721252441,-0.09872790426015854,-0.054472193121910095,-0.25314539670944214,-0.10929737240076065,0.18572987616062164,0.18678301572799683,0.14014409482479095,0.2901530861854553,0.36192846298217773,-0.21331942081451416,-0.1366247832775116,-0.10257752239704132
0.0,0.007223561406135559,0.32674098014831543,-0.04667326435446739,0.10060635209083557,0.27146992087364197,0.1059013158082962,0.013674706220626831,-0.08790281414985657,-0.10223633050918579,-0.029086053371429443,-0.2556793987751007,-0.08020440489053726,0.15816077589988708,0.1737077832221985,0.11627137660980225,0.27378347516059875,0.3734625577926636,-0.20738184452056885,-0.12135830521583557,-0.08164909482002258
2.0,0.017366722226142883,0.24936458468437195,0.08100292086601257,0.002384290099143982,0.38598868250846863,0.11003972589969635,-0.07579630613327026,-0.022672384977340698,-0.06240648776292801,-0.028706029057502747,-0.26325103640556335,0.03939930349588394,0.24424627423286438,0.1541626751422882,0.20161914825439453,0.43219366669654846,0.35741662979125977,-0.17843827605247498,-0.019731655716896057,-0.033793192356824875
0.0,-0.03647257387638092,0.36394262313842773,0.0008987858891487122,0.057779259979724884,0.3097846806049347,0.10079531371593475,-0.003365129232406616,-0.1266360878944397,-0.11788486689329147,-0.044116199016571045,-0.28617218136787415,-0.06735116988420486,0.1819005310535431,0.1981387436389923,0.1730765402317047,0.3569038510322571,0.4018781781196594,-0.21801510453224182,-0.12054803967475891,-0.11928777396678925
2.0,-0.0032606571912765503,0.21120810508728027,0.08261877298355103,-0.044971734285354614,0.3464738428592682,0.07372067868709564,-0.08179299533367157,-0.012439996004104614,-0.052650824189186096,-0.053047798573970795,-0.21265166997909546,0.08287187665700912,0.2145938277244568,0.15087121725082397,0.20242899656295776,0.42520609498023987,0.33203649520874023,-0.13710051774978638,-0.006901562213897705,-0.03236405923962593
0.0,0.015668407082557678,0.3368188142776489,-0.0184161514043808,0.10072225332260132,0.3043527901172638,0.11109139025211334,0.01490163803100586,-0.08160395920276642,-0.0982898622751236,-0.014609061181545258,-0.2709616422653198,-0.08672850579023361,0.19315358996391296,0.1634177267551422,0.11948736011981964,0.2822476029396057,0.38022539019584656,-0.2169530987739563,-0.13363724946975708,-0.07822989672422409
0.0,0.031454816460609436,0.22182407975196838,0.046564117074012756,-0.0010877996683120728,0.3122257888317108,0.05434323847293854,0.13560283184051514,-0.15993863344192505,-0.0336432084441185,-0.03113114833831787,-0.17607830464839935,-0.06237858533859253,0.1430622637271881,0.18661296367645264,0.09665611386299133,0.17861992120742798,0.3381182551383972,-0.16549499332904816,-0.23339077830314636,-0.08943084627389908
1.0,0.09187391400337219,0.2493496686220169,0.01205521821975708,0.0330219566822052,0.2720278203487396,0.03907729685306549,-0.022831737995147705,-0.0827067419886589,-0.052231110632419586,-0.0034109950065612793,-0.20839792490005493,-0.034587256610393524,0.20832565426826477,0.08669393509626389,0.09509213268756866,0.19707289338111877,0.2908734083175659,-0.17895656824111938,-0.08169342577457428,-0.034980352967977524
2.0,-0.005976483225822449,0.230025053024292,0.08347193896770477,-0.052706047892570496,0.3059454560279846,0.04288657009601593,-0.10082891583442688,-0.04663248360157013,-0.04418036341667175,-0.06367652118206024,-0.19254529476165771,0.05412996560335159,0.2136043906211853,0.14995089173316956,0.19945472478866577,0.38883185386657715,0.30799123644828796,-0.14764940738677979,-0.009545296430587769,-0.04511050507426262
0.0,-0.06359019875526428,0.3642168343067169,0.01949843019247055,0.0026724934577941895,0.2798289358615875,0.07094375789165497,0.03496173024177551,-0.17249947786331177,-0.11036986112594604,-0.06428626924753189,-0.2296607792377472,-0.09747879952192307,0.1594201922416687,0.2232377529144287,0.1396215409040451,0.31022411584854126,0.41253042221069336,-0.20514479279518127,-0.1697811484336853,-0.1590895801782608
1.0,0.12084712088108063,0.14481180906295776,0.0824982225894928,-0.015408545732498169,0.1753734052181244,-0.04892681539058685,0.06589937210083008,-0.0714428722858429,0.030232824385166168,-0.07339949905872345,-0.09217080473899841,-0.06587465107440948,0.16482314467430115,0.10195743292570114,0.07846587896347046,0.057968996465206146,0.15345531702041626,-0.12025833874940872,-0.15110982954502106,-0.002017531543970108
2.0,-0.0033190399408340454,0.24803601205348969,0.06862425804138184,-0.03339427709579468,0.322632759809494,0.06202937662601471,-0.0953085720539093,-0.057021304965019226,-0.05202034115791321,-0.04379142075777054,-0.2016652524471283,0.04035282880067825,0.21834567189216614,0.1490190327167511,0.1845526397228241,0.38191846013069153,0.3345317840576172,-0.1639275848865509,-0.019504055380821228,-0.05336019769310951
2.0,0.015175148844718933,0.20134559273719788,0.055032938718795776,-0.026745155453681946,0.33955302834510803,0.07839132845401764,-0.047383710741996765,-0.019445359706878662,-0.041657209396362305,-0.032004281878471375,-0.19760629534721375,0.05277200788259506,0.20466452836990356,0.14698904752731323,0.14842858910560608,0.35497230291366577,0.3380061984062195,-0.1400063931941986,-0.05410505831241608,-0.02462119236588478
2.0,-0.006099522113800049,0.19295375049114227,0.016403481364250183,-0.042026638984680176,0.3157219886779785,0.07546131312847137,-0.05102372169494629,-0.013935565948486328,-0.061105214059352875,-0.03317391499876976,-0.17223545908927917,0.08956994861364365,0.16890409588813782,0.1408492922782898,0.13239145278930664,0.3572657108306885,0.3580264449119568,-0.1159861758351326,-0.035149455070495605,-0.03723994269967079
0.0,-0.03275066614151001,0.35324543714523315,0.005096226930618286,0.05630914866924286,0.29063692688941956,0.08772154152393341,0.007280021905899048,-0.12033575773239136,-0.10639011114835739,-0.05118297040462494,-0.2668435871601105,-0.0763581395149231,0.1771470457315445,0.1968114674091339,0.16308055818080902,0.3289261758327484,0.382754385471344,-0.2103026807308197,-0.13361996412277222,-0.11305002868175507
0.0,-0.03317961096763611,0.3651084005832672,0.07247284054756165,0.018808484077453613,0.2903035581111908,0.05983738601207733,-0.006684035062789917,-0.12303619086742401,-0.08820270746946335,-0.06963717937469482,-0.2550642788410187,-0.10553430765867233,0.21986892819404602,0.19822710752487183,0.1751459389925003,0.33244767785072327,0.3589535355567932,-0.21492260694503784,-0.1400715857744217,-0.11841021478176117
1.0,0.12028460204601288,0.17306369543075562,0.10146646201610565,-0.012351065874099731,0.22111299633979797,-0.04204544425010681,-0.02932918071746826,-0.10021279007196426,0.042171724140644073,-0.047653064131736755,-0.12579703330993652,-0.04587630182504654,0.21767503023147583,0.09082890301942825,0.12966743111610413,0.1211790218949318,0.15684522688388824,-0.16087546944618225,-0.09700363874435425,0.004315320402383804
1.0,0.15079852938652039,0.19866570830345154,0.05564412474632263,0.06159934401512146,0.3090151846408844,0.04790298640727997,0.0272236168384552,-0.08163438737392426,-0.013630911707878113,0.0024065226316452026,-0.21806445717811584,-0.041616834700107574,0.21873387694358826,0.08373307436704636,0.11918406188488007,0.1658240556716919,0.24149610102176666,-0.1870516836643219,-0.09955156594514847,-0.0005135275423526764
0.0,0.00025776028633117676,0.32282689213752747,-0.05639633536338806,0.10762518644332886,0.2889551520347595,0.12056420743465424,0.06807845830917358,-0.0989319458603859,-0.108161062002182,-0.018537983298301697,-0.25109347701072693,-0.08305127173662186,0.1396273672580719,0.18418464064598083,0.09835441410541534,0.2545979917049408,0.4008110761642456,-0.2030012309551239,-0.16606302559375763,-0.0953035056591034
2.0,0.008603006601333618,0.23125433921813965,0.04465090483427048,-0.01855608820915222,0.3513983190059662,0.09218882024288177,-0.06622256338596344,-0.032263487577438354,-0.06458567827939987,-0.024154044687747955,-0.21947991847991943,0.056076787412166595,0.20986393094062805,0.14397042989730835,0.16084349155426025,0.3856373727321625,0.36365896463394165,-0.15506049990653992,-0.029445424675941467,-0.042255621403455734
2.0,0.03723697364330292,0.18735656142234802,0.08139580488204956,-0.03642567992210388,0.3395620286464691,0.06166072189807892,-0.12026375532150269,0.010626524686813354,-0.02653440833091736,-0.03366377204656601,-0.20294013619422913,0.08513619750738144,0.24089327454566956,0.11558332294225693,0.18276885151863098,0.38854357600212097,0.29533302783966064,-0.1390613317489624,0.015956342220306396,0.006975483149290085
0.0,-0.016117990016937256,0.38177689909935,0.033268630504608154,0.04187111556529999,0.3123622238636017,0.09004084765911102,-0.001109004020690918,-0.13684093952178955,-0.115207239985466,-0.036843955516815186,-0.27576684951782227,-0.10405430942773819,0.21444040536880493,0.1823132038116455,0.14959275722503662,0.3267451822757721,0.40216922760009766,-0.23003455996513367,-0.12763723731040955,-0.13082867860794067
1.0,0.07195916026830673,0.2397606521844864,0.09119421243667603,0.010068535804748535,0.2894086539745331,0.026830822229385376,0.023998618125915527,-0.10745023190975189,-0.0172627791762352,-0.03692789375782013,-0.18739992380142212,-0.06511617451906204,0.21669867634773254,0.13373816013336182,0.13500750064849854,0.20434752106666565,0.2675839364528656,-0.18319293856620789,-0.13450293242931366,-0.0487496443092823
1.0,0.16503965854644775,0.17827625572681427,0.03338649868965149,0.03554975986480713,0.2907133996486664,0.033284738659858704,0.021046489477157593,-0.08698341250419617,-0.005672268569469452,0.019563734531402588,-0.18273988366127014,-0.04109405726194382,0.21291440725326538,0.06359545141458511,0.06241871416568756,0.11147093027830124,0.2460155040025711,-0.17411839962005615,-0.10545343160629272,0.003996033221483231
2.0,0.04771512746810913,0.17589813470840454,0.06033943593502045,-0.023797601461410522,0.3830518424510956,0.09382851421833038,-0.12403619289398193,0.035906195640563965,-0.0244353786110878,0.0004263371229171753,-0.225472092628479,0.0936693623661995,0.2583645284175873,0.10940874367952347,0.1506829559803009,0.3962193429470062,0.3288145363330841,-0.14226961135864258,0.0019608289003372192,0.030591074377298355
1.0,0.10628889501094818,0.21577352285385132,0.10370932519435883,0.017533719539642334,0.31226611137390137,0.03736944496631622,-0.003992170095443726,-0.07739005237817764,-0.00028921663761138916,-0.024852998554706573,-0.2036825269460678,-0.057592153549194336,0.24495047330856323,0.1179196760058403,0.1359015703201294,0.2146969735622406,0.24912245571613312,-0.1876334846019745,-0.10628746449947357,-0.01248648390173912
1.0,0.1368756741285324,0.1497029960155487,0.09377700090408325,-0.01859024167060852,0.2367086559534073,-0.022272273898124695,0.03622053563594818,-0.10452456772327423,0.035353757441043854,-0.042494997382164,-0.12219671905040741,-0.0600205734372139,0.19473299384117126,0.10269816964864731,0.08988943696022034,0.09153244644403458,0.1827375590801239,-0.1506914347410202,-0.1323002576828003,-0.0029122568666934967
1.0,0.11931608617305756,0.2102251499891281,0.0794721394777298,0.030629687011241913,0.34787124395370483,0.060287848114967346,-0.02498207986354828,-0.07619479298591614,-0.00674845278263092,0.0033468008041381836,-0.23590847849845886,-0.03161846101284027,0.25327178835868835,0.10562502592802048,0.13579082489013672,0.23771783709526062,0.2700043320655823,-0.19596421718597412,-0.08861320465803146,0.0018651969730854034
1.0,0.07157027721405029,0.18963290750980377,0.08159883320331573,-0.010522902011871338,0.2860933244228363,0.012434467673301697,0.010217532515525818,-0.10423281788825989,0.012341447174549103,-0.03806312382221222,-0.1713249385356903,-0.031225964426994324,0.20218327641487122,0.13819968700408936,0.1337020993232727,0.1963411271572113,0.24264438450336456,-0.16287875175476074,-0.13991230726242065,-0.018835794180631638
1.0,0.11246246099472046,0.17845405638217926,0.10166354477405548,-0.013566374778747559,0.2945992350578308,0.010807648301124573,0.03200159966945648,-0.1235409826040268,0.010746784508228302,-0.03888203948736191,-0.18411500751972198,-0.04344168305397034,0.205564945936203,0.12759160995483398,0.13802269101142883,0.17903470993041992,0.22648654878139496,-0.1697985827922821,-0.12698063254356384,-0.020906556397676468
2.0,-0.001086413860321045,0.19277872145175934,0.07182289659976959,-0.04445761442184448,0.37034717202186584,0.0886465460062027,-0.07345303893089294,0.002786189317703247,-0.03939678519964218,-0.0336882583796978,-0.2137468010187149,0.0828031376004219,0.22172558307647705,0.154735267162323,0.1709875464439392,0.4141171872615814,0.34921422600746155,-0.1334570050239563,-0.0377412885427475,-0.013392891734838486
2.0,0.05000205338001251,0.19070366024971008,0.07149248570203781,-0.02587875723838806,0.3477713167667389,0.06896217167377472,-0.1248013973236084,0.009079307317733765,-0.025301821529865265,-0.017906732857227325,-0.209677055478096,0.07622792571783066,0.24990379810333252,0.10716354101896286,0.16675494611263275,0.37463781237602234,0.30194008350372314,-0.14805588126182556,0.012731000781059265,0.01275831088423729
0.0,0.004836320877075195,0.34736788272857666,0.025409363210201263,0.08513480424880981,0.3477521240711212,0.12110878527164459,0.003911048173904419,-0.0967593640089035,-0.09946717321872711,-0.02506723254919052,-0.30656003952026367,-0.07880737632513046,0.21655315160751343,0.18391764163970947,0.17156291007995605,0.35107141733169556,0.38791942596435547,-0.23048654198646545,-0.12173500657081604,-0.08693430572748184
2.0,-0.02429860830307007,0.22868956625461578,0.09419466555118561,-0.0556306391954422,0.324689656496048,0.057935282588005066,-0.08005662262439728,-0.035821348428726196,-0.05371981859207153,-0.07602739334106445,-0.20674249529838562,0.06530008465051651,0.20598703622817993,0.170514315366745,0.21973052620887756,0.4292627274990082,0.32380127906799316,-0.14067864418029785,-0.01597099006175995,-0.05158504471182823
2.0,0.02994079887866974,0.22858253121376038,0.06385672092437744,-0.011708691716194153,0.36547771096229553,0.0908244401216507,-0.09869903326034546,-0.018845558166503906,-0.0488630086183548,-0.01571524143218994,-0.23388956487178802,0.05285925418138504,0.24340182542800903,0.1298210322856903,0.17132167518138885,0.3929080367088318,0.3427773416042328,-0.166792094707489,-0.011306613683700562,-0.018986519426107407
0.0,-0.010325849056243896,0.34086593985557556,0.003337748348712921,0.05989343672990799,0.3094165623188019,0.09298743307590485,-0.009813278913497925,-0.10544046014547348,-0.09803600609302521,-0.027629971504211426,-0.26966243982315063,-0.06494482606649399,0.1977999210357666,0.17326807975769043,0.14814893901348114,0.31999853253364563,0.3821563124656677,-0.21203505992889404,-0.12305168807506561,-0.09338386356830597
1.0,0.10041195154190063,0.21538102626800537,0.09164603054523468,0.019249752163887024,0.3153584599494934,0.0337875634431839,-0.017112314701080322,-0.08282200992107391,-0.001426883041858673,-0.01930975914001465,-0.2140132486820221,-0.03917261213064194,0.24300140142440796,0.1132957711815834,0.1464419662952423,0.22416266798973083,0.24801857769489288,-0.18650223314762115,-0.10353975743055344,-0.008216213434934616
2.0,0.005893811583518982,0.24844446778297424,0.03470636159181595,-0.008533328771591187,0.28840315341949463,0.06000252068042755,-0.04920455813407898,-0.07282337546348572,-0.0487556979060173,-0.04010744392871857,-0.17830464243888855,-0.0014353469014167786,0.18833357095718384,0.1550002098083496,0.13769543170928955,0.3041825294494629,0.3330293893814087,-0.16608664393424988,-0.06637215614318848,-0.059311602264642715
0.0,-0.01597428321838379,0.3317277133464813,0.014238417148590088,0.05633804202079773,0.2972668707370758,0.09178455173969269,0.05362558364868164,-0.12402720004320145,-0.09314024448394775,-0.04654686152935028,-0.2479652315378189,-0.094427190721035,0.1695323884487152,0.20176249742507935,0.13700956106185913,0.28719037771224976,0.3817734718322754,-0.2061825394630432,-0.16862753033638,-0.11131034791469574
1.0,0.19348713755607605,0.08786675333976746,0.02388988435268402,0.008805692195892334,0.1917022168636322,-0.03179091215133667,0.07014629244804382,-0.10120134055614471,0.044656671583652496,-0.02004864811897278,-0.08371433615684509,-0.03824101388454437,0.13915906846523285,0.06283359974622726,0.03274261951446533,-0.016038887202739716,0.14898781478405,-0.12632685899734497,-0.1267177164554596,0.026277463883161545
0.0,0.004711627960205078,0.3445490896701813,0.0526650995016098,0.026262417435646057,0.32206517457962036,0.07576175034046173,-0.02179807424545288,-0.12336811423301697,-0.08832103759050369,-0.031706303358078,-0.26751530170440674,-0.0787598267197609,0.23044776916503906,0.16584530472755432,0.15694966912269592,0.3223187029361725,0.3697918951511383,-0.21978019177913666,-0.11424817144870758,-0.10073021054267883
0.0,0.038007184863090515,0.31930816173553467,-0.007982239127159119,0.06693129241466522,0.3120913803577423,0.09575296938419342,-0.019825726747512817,-0.09883011877536774,-0.09704236686229706,-0.006753608584403992,-0.2695677876472473,-0.05569089204072952,0.20377904176712036,0.13826319575309753,0.1273021697998047,0.29054489731788635,0.3695952296257019,-0.21298858523368835,-0.08840477466583252,-0.07575558125972748
1.0,0.10981079936027527,0.21649976074695587,0.09883756935596466,0.009899929165840149,0.29884374141693115,0.03230662643909454,0.023671627044677734,-0.10612289607524872,-0.0028039291501045227,-0.03258343040943146,-0.1982274353504181,-0.08184361457824707,0.22700238227844238,0.13091427087783813,0.12049852311611176,0.18672782182693481,0.2515623867511749,-0.18970447778701782,-0.12755164504051208,-0.027595501393079758
1.0,0.1048988550901413,0.22468730807304382,0.07258222997188568,0.031060218811035156,0.3272898495197296,0.04991038143634796,0.0028114020824432373,-0.1006774753332138,-0.016245007514953613,-0.005665689706802368,-0.22329694032669067,-0.04330053925514221,0.23191216588020325,0.11344873160123825,0.1346907764673233,0.21665847301483154,0.27361083030700684,-0.194520503282547,-0.11070051789283752,-0.022265274077653885
2.0,0.008946135640144348,0.2262212336063385,0.03561529517173767,-0.016284584999084473,0.39854493737220764,0.12029014527797699,-0.0667743980884552,-0.01372373104095459,-0.07066024094820023,9.675323963165283e-05,-0.2501108646392822,0.07295958697795868,0.22623211145401,0.1426335573196411,0.14893119037151337,0.41545483469963074,0.3988189697265625,-0.1555766463279724,-0.039454519748687744,-0.029353391379117966
2.0,0.04933515191078186,0.18572473526000977,0.0637149065732956,-0.010143160820007324,0.40102967619895935,0.11163897812366486,-0.09862908720970154,0.036890909075737,-0.041428253054618835,-0.0023299679160118103,-0.2517184317111969,0.0910053700208664,0.2548176348209381,0.11709993332624435,0.16502530872821808,0.41844990849494934,0.34323346614837646,-0.14685970544815063,-0.0003768801689147949,0.02159028872847557
